,Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
206,Bronx,Baychester,40.866858107252696,-73.83579759808117,ALDI Food Market,40.8632116,-73.8349391,Supermarket
207,Bronx,Baychester,40.866858107252696,-73.83579759808117,7 eleven,40.869155118939915,-73.83156599525223,Convenience Store
208,Bronx,Baychester,40.866858107252696,-73.83579759808117,Petco,40.86320122,-73.83454249,Pet Store
209,Bronx,Baychester,40.866858107252696,-73.83579759808117,Moe's Southwest Grill,40.86631,-73.83032,Mexican Restaurant
210,Bronx,Baychester,40.866858107252696,-73.83579759808117,Dunkin',40.86321156516152,-73.834300472422,Donut Shop
211,Bronx,Baychester,40.866858107252696,-73.83579759808117,McDonald's,40.86870592437685,-73.83058532145697,Fast Food Restaurant
212,Bronx,Baychester,40.866858107252696,-73.83579759808117,Chuck E. Cheese,40.863089,-73.833352,Arcade
213,Bronx,Baychester,40.866858107252696,-73.83579759808117,TGI Fridays,40.863099,-73.833831,American Restaurant
214,Bronx,Baychester,40.866858107252696,-73.83579759808117,Men's Wearhouse,40.869281189996855,-73.83092614068846,Men's Store
215,Bronx,Baychester,40.866858107252696,-73.83579759808117,MTA Regional Bus Depot - Gun Hill,40.867520982068406,-73.8327426821393,Bus Station
216,Bronx,Baychester,40.866858107252696,-73.83579759808117,P.C. Richard & Son,40.86811787434579,-73.83059312471943,Electronics Store
217,Bronx,Baychester,40.866858107252696,-73.83579759808117,Throughway,40.869843148019065,-73.83333426930267,Moving Target
218,Bronx,Baychester,40.866858107252696,-73.83579759808117,Gunhill Wholesale,40.86777185436365,-73.84061351814675,Food & Drink Shop
219,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Peach Wave,40.85605141607515,-73.85570606675319,Frozen Yogurt Shop
220,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Enzo's,40.854232311821725,-73.85436243306151,Italian Restaurant
221,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Mr. Q's Chinese Restaurant,40.85579022389548,-73.8554550059393,Chinese Restaurant
222,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Sorrento Pizzeria,40.85438866680259,-73.85451988387852,Pizza Place
223,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Venezia Pizzeria,40.85981175200528,-73.85522374820728,Pizza Place
224,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Dunkin',40.85638280761504,-73.85615916190761,Donut Shop
225,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Kiraku Hibachi & Sushi,40.853356006929786,-73.85362862246855,Sushi Restaurant
226,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Carvel Ice Cream,40.85513927086455,-73.85521660946328,Ice Cream Shop
227,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Liberty Donut & Coffee Shop,40.85533922011825,-73.85533281832504,Coffee Shop
228,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Bronx house,40.8566890843586,-73.86046675741161,Performing Arts Venue
229,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Pasta Pasta,40.85478806485715,-73.85492881053774,Italian Restaurant
230,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,SUBWAY,40.85447023103968,-73.85484845781009,Sandwich Place
231,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Shell,40.8557372,-73.85518217,Gas Station
232,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Capital One Bank,40.8531195,-73.8539026,Bank
233,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Milano Italian Delicatessen,40.85657378113683,-73.85582475342396,Deli / Bodega
234,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,MTA Subway - Pelham Parkway (5),40.8587404743788,-73.85560769910067,Metro Station
235,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,MTA Bus - Bx12/Bx12+SBS+ @ Pelham Parkway North/South & Williamsbridge Road,40.85741545445239,-73.8564920425415,Bus Station
236,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Rudy Macina Peace Memorial Plaza,40.85803216472994,-73.85636329650879,Plaza
237,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Peachwave Self Serve Frozen Yogurt & Smoothies,40.85612607119437,-73.8557328669844,Frozen Yogurt Shop
238,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Ana's Bakery & Cafe,40.85612342,-73.8558448,Bakery
239,Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Train Tracks,40.8607892198023,-73.8573236449103,Track
240,Bronx,City Island,40.84724670491813,-73.78648845267413,Lickety Split Ice Cream,40.84676548172612,-73.7864031834924,Ice Cream Shop
241,Bronx,City Island,40.84724670491813,-73.78648845267413,City Island Diner,40.847237825113424,-73.78624488983156,Diner
242,Bronx,City Island,40.84724670491813,-73.78648845267413,Artie's Steak and Seafood,40.849542144998146,-73.78731730033616,Italian Restaurant
243,Bronx,City Island,40.84724670491813,-73.78648845267413,Bistro SK,40.84638676701103,-73.78626182722242,French Restaurant
244,Bronx,City Island,40.84724670491813,-73.78648845267413,Crab Shanty,40.84880668044417,-73.78721145699679,Seafood Restaurant
245,Bronx,City Island,40.84724670491813,-73.78648845267413,Black Whale,40.846397849807644,-73.78643822317905,American Restaurant
246,Bronx,City Island,40.84724670491813,-73.78648845267413,City Island Nautical Museum,40.847624203536704,-73.78450645059519,History Museum
247,Bronx,City Island,40.84724670491813,-73.78648845267413,Seafood City,40.85096727524957,-73.7897782218804,Seafood Restaurant
248,Bronx,City Island,40.84724670491813,-73.78648845267413,Amadiz Cigars,40.85136377651722,-73.78848053398241,Smoke Shop
249,Bronx,City Island,40.84724670491813,-73.78648845267413,Chase Bank,40.8441147,-73.7855402,Bank
250,Bronx,City Island,40.84724670491813,-73.78648845267413,Starving Artist Cafe & Gallery,40.84542005194321,-73.78580638915213,Music Venue
251,Bronx,City Island,40.84724670491813,-73.78648845267413,The Snug,40.84719881133644,-73.78646581041706,Bar
252,Bronx,City Island,40.84724670491813,-73.78648845267413,Filomena's Pizza & Pasta,40.846745636130926,-73.78618942327299,Pizza Place
253,Bronx,City Island,40.84724670491813,-73.78648845267413,Connies New Way Supermarket,40.8471457450551,-73.78654596317115,Grocery Store
254,Bronx,City Island,40.84724670491813,-73.78648845267413,Clipper Coffee,40.846334,-73.785945,Café
255,Bronx,City Island,40.84724670491813,-73.78648845267413,MTA MaBSTOA Bus - Bx29 / BxM8 at Fordham Street & City Island Avenue,40.847222674172976,-73.78652930259705,Bus Station
256,Bronx,City Island,40.84724670491813,-73.78648845267413,City Island Liquors,40.848607045046684,-73.78727134124009,Liquor Store
257,Bronx,City Island,40.84724670491813,-73.78648845267413,Papa John's Deli,40.847668423346974,-73.78668057425612,Deli / Bodega
258,Bronx,City Island,40.84724670491813,-73.78648845267413,City Island Pharmacy,40.846941590670994,-73.78637041292833,Pharmacy
259,Bronx,City Island,40.84724670491813,-73.78648845267413,239 Play (Dan's Parent's House),40.845095,-73.785788,Thrift / Vintage Store
260,Bronx,City Island,40.84724670491813,-73.78648845267413,Robots & Rayguns,40.845016,-73.785885,Thrift / Vintage Store
261,Bronx,City Island,40.84724670491813,-73.78648845267413,Ambrosia Park,40.8441821465368,-73.78531806941565,Park
262,Bronx,City Island,40.84724670491813,-73.78648845267413,City Island Little League Field,40.84439409520566,-73.78422078185261,Baseball Field
263,Bronx,City Island,40.84724670491813,-73.78648845267413,Fenton Marine,40.848641,-73.78247,Harbor / Marina
264,Bronx,City Island,40.84724670491813,-73.78648845267413,Rays Cafe Resturant,40.84389507361973,-73.78532230854034,Spanish Restaurant
265,Bronx,City Island,40.84724670491813,-73.78648845267413,Harlem Yacht Club,40.850109247177585,-73.78974077256755,Boat or Ferry
266,Bronx,City Island,40.84724670491813,-73.78648845267413,Boatmax,40.843446954938514,-73.78383012304349,Harbor / Marina
267,Bronx,City Island,40.84724670491813,-73.78648845267413,Stuyvesant Yacht Club,40.843405404239135,-73.78918438009727,Harbor / Marina
268,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,E. Mosholu Parkway South and Bainbridge Ave,40.87224819764808,-73.88228625969055,Park
269,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Jolly Tinker,40.86745127461597,-73.88353583600046,Bar
270,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Bedford Park Gourmet Deli,40.86800966320367,-73.8842049508711,Deli / Bodega
271,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,National Restaurant & Coffee,40.87300715055455,-73.88908200028848,Diner
272,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,My Place Family Pizza,40.86926155772971,-73.88947570131111,Pizza Place
273,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Nick's Garden Coffee Shop,40.86773006303234,-73.88341474664401,Diner
274,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Webster Cafe,40.86728998621904,-73.8836194832744,Diner
275,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Madden's Pub,40.87298848588746,-73.88869859193673,Pub
276,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Las Maravillas De Mexico,40.87313535316203,-73.88901886539281,Mexican Restaurant
277,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,SUBWAY,40.86707918290112,-73.88381382835837,Sandwich Place
278,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Jerome's Pizza,40.87310727496674,-73.88904984641387,Pizza Place
279,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Bedford Cafe Restaurant,40.87341387211989,-73.88919548256142,Diner
280,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,OK Mr. Pancho,40.86712,-73.88353101,Mexican Restaurant
281,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,CTown Supermarkets,40.873934575808164,-73.8840049558067,Supermarket
282,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Hung Hing Chinese Restaurant,40.871181206606806,-73.88675855253665,Chinese Restaurant
283,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Family Dollar,40.86706540574046,-73.88405259376377,Discount Store
284,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Pioneer Cherry Valley Marketplace,40.866898214837654,-73.88382629206778,Supermarket
285,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Choi Yuan - Chinese Restaurant,40.873077802879685,-73.88908621196552,Chinese Restaurant
286,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Dunkin',40.873236,-73.88584634606862,Donut Shop
287,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,SUBWAY,40.872585858388554,-73.8896375901331,Sandwich Place
288,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Metro North - Botanical Garden Train Station,40.867468425056806,-73.88145364946986,Train Station
289,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Leroy Pharmacy,40.86884151287311,-73.8837734649393,Pharmacy
290,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,La Rola Resturant,40.86621609620156,-73.88613344698695,Spanish Restaurant
291,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Bedford Pizza,40.867731972856994,-73.88408353719713,Pizza Place
292,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Mi Favorita,40.86862002224549,-73.88222309628317,Deli / Bodega
293,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Rocco's Pizza Restaurant,40.86753888560105,-73.8837287810681,Pizza Place
294,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Mary's Cleaners,40.868588906256214,-73.88216567498607,Dry Cleaner
295,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,"MTA MaBSTOA Bus at Webster Ave & Bedford Park Blvd: (Bx26, Bx41 & +Select [SBS])",40.867219547789105,-73.88368244225019,Bus Station
296,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,New China-Chinese Restaurant,40.873673,-73.884128,Chinese Restaurant
297,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Lena Restaurant,40.86983998935334,-73.89046709970651,Mexican Restaurant
298,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Whitecastle,40.86636438733783,-73.886282739298,Burger Joint
299,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Frisch Field,40.868608611572064,-73.88068419969964,Baseball Field
300,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Kennedy Fried Chicken & Pizza,40.87028420837393,-73.89106003308734,Fried Chicken Joint
301,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Styles Barbershop,40.871678,-73.890759,Health & Beauty Service
302,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Mei Mei Restaurant,40.869841,-73.891253,Food
303,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Burgers On Wheels,40.86621821300036,-73.88279730832807,Food Truck
304,Bronx,University Heights,40.85572707719664,-73.9104159619131,Accra Resturant,40.85387109221504,-73.90842103412992,African Restaurant
305,Bronx,University Heights,40.85572707719664,-73.9104159619131,Liberato,40.85374410338502,-73.90796581959464,Latin American Restaurant
306,Bronx,University Heights,40.85572707719664,-73.9104159619131,Wingstop,40.8540931012956,-73.90789897469828,Wings Joint
307,Bronx,University Heights,40.85572707719664,-73.9104159619131,Chase Bank,40.854087,-73.907631,Bank
308,Bronx,University Heights,40.85572707719664,-73.9104159619131,Subway,40.85388737046262,-73.90728484194736,Sandwich Place
309,Bronx,University Heights,40.85572707719664,-73.9104159619131,Domino's Pizza,40.8545414547471,-73.90703652800767,Pizza Place
310,Bronx,University Heights,40.85572707719664,-73.9104159619131,Bravo Supermarkets,40.85393565221245,-73.91414402326542,Grocery Store
311,Bronx,University Heights,40.85572707719664,-73.9104159619131,Dunkin',40.85366861038346,-73.9088444111942,Donut Shop
312,Bronx,University Heights,40.85572707719664,-73.9104159619131,Food Dynasty,40.8537718778922,-73.90926718711853,Supermarket
313,Bronx,University Heights,40.85572707719664,-73.9104159619131,Papa John's Pizza,40.85242931692707,-73.90897612147847,Pizza Place
314,Bronx,University Heights,40.85572707719664,-73.9104159619131,Au Bon Pain,40.858061919548035,-73.91203969692151,Bakery
315,Bronx,University Heights,40.85572707719664,-73.9104159619131,McDonald's,40.85433587445503,-73.907281011343,Fast Food Restaurant
316,Bronx,University Heights,40.85572707719664,-73.9104159619131,Hall of Fame for Great Americans,40.858679144464936,-73.91449458730676,History Museum
317,Bronx,University Heights,40.85572707719664,-73.9104159619131,Burnside Optical,40.85417812387142,-73.90919201507278,Optical Shop
318,Bronx,University Heights,40.85572707719664,-73.9104159619131,Texas Chicken and Burgers,40.854089375226536,-73.90789513640976,Burger Joint
319,Bronx,University Heights,40.85572707719664,-73.9104159619131,1925 Laundromat,40.85384005772013,-73.91299848365682,Laundromat
320,Bronx,University Heights,40.85572707719664,-73.9104159619131,Foot Locker,40.853495,-73.907049,Shoe Store
321,Bronx,University Heights,40.85572707719664,-73.9104159619131,Rite Aid,40.8537108,-73.906076,Pharmacy
322,Bronx,University Heights,40.85572707719664,-73.9104159619131,Kennedy Fried Chicken & Pizza,40.85226837959625,-73.91069623930203,Fried Chicken Joint
323,Bronx,University Heights,40.85572707719664,-73.9104159619131,Skyline Deli,40.85417876,-73.91460078333333,Deli / Bodega
324,Bronx,University Heights,40.85572707719664,-73.9104159619131,NO.1 restaurant,40.851820939664364,-73.90972595859088,Chinese Restaurant
325,Bronx,University Heights,40.85572707719664,-73.9104159619131,Paradise Deli,40.854175,-73.915421,Food
326,Bronx,University Heights,40.85572707719664,-73.9104159619131,Renovation Unisex Beauty Salon,40.854272512345744,-73.91549015883658,Cosmetics Shop
327,Bronx,University Heights,40.85572707719664,-73.9104159619131,"MTA MaBSTOA Bus at East / West Tremont Ave & Jerome Ave: (Bx32, Bx36 + LTD)",40.851618933199816,-73.90887889117148,Bus Station
328,Bronx,Morris Heights,40.84789792606271,-73.91967159119565,Yoly Restaurant,40.8460420585989,-73.91971559956264,Spanish Restaurant
329,Bronx,Morris Heights,40.84789792606271,-73.91967159119565,My Pizza,40.849670435102155,-73.91681699790597,Pizza Place
330,Bronx,Morris Heights,40.84789792606271,-73.91967159119565,Rite Aid,40.845969,-73.918525,Pharmacy
331,Bronx,Morris Heights,40.84789792606271,-73.91967159119565,CTown Supermarkets,40.84921753311762,-73.91694343560889,Grocery Store
332,Bronx,Morris Heights,40.84789792606271,-73.91967159119565,Chase Bank,40.850381,-73.916217,Bank
333,Bronx,Morris Heights,40.84789792606271,-73.91967159119565,Chimi Spot,40.84433034490955,-73.92322333453816,Food Truck
334,Bronx,Morris Heights,40.84789792606271,-73.91967159119565,PAYOMATIC,40.84596977101564,-73.92002150416374,Check Cashing Service
335,Bronx,Morris Heights,40.84789792606271,-73.91967159119565,Gomez Food Corporation,40.84629109261885,-73.91736176483087,Convenience Store
336,Bronx,Morris Heights,40.84789792606271,-73.91967159119565,Mamajuana,40.84493820832462,-73.92094991614259,Latin American Restaurant
337,Bronx,Morris Heights,40.84789792606271,-73.91967159119565,"MTA MaBSTOA Bus at University Avenue / E. Grant Highway (Cross Bx Expwy): (Bx3, Bx11, Bx13, Bx35, Bx36)",40.84427926256072,-73.92275257836698,Bus Station
338,Bronx,Morris Heights,40.84789792606271,-73.91967159119565,China Wok Chinese Restaurant,40.845207224626876,-73.91521458342721,Chinese Restaurant
339,Bronx,Morris Heights,40.84789792606271,-73.91967159119565,Nicks Limo,40.84729359052457,-73.92553117145862,Moving Target
340,Bronx,Fordham,40.86099679638654,-73.89642655981623,Fresh Frutii,40.86172173610795,-73.89868241533442,Juice Bar
341,Bronx,Fordham,40.86099679638654,-73.89642655981623,188 Bakery Cuchifritos,40.861601957429656,-73.89831076218098,Latin American Restaurant
342,Bronx,Fordham,40.86099679638654,-73.89642655981623,Corky's,40.8633837630958,-73.89651501651548,Diner
343,Bronx,Fordham,40.86099679638654,-73.89642655981623,Pollo Campero,40.86096,-73.897599,Fried Chicken Joint
344,Bronx,Fordham,40.86099679638654,-73.89642655981623,Paradise Theater,40.86049894842506,-73.89846324920653,Music Venue
345,Bronx,Fordham,40.86099679638654,-73.89642655981623,Blink Fitness Fordham,40.85939854209763,-73.89844296398725,Gym
346,Bronx,Fordham,40.86099679638654,-73.89642655981623,Fordham Restaurant,40.86273352895031,-73.89677774336448,Diner
347,Bronx,Fordham,40.86099679638654,-73.89642655981623,Best Italian Pizza,40.86247494823356,-73.89689810209401,Pizza Place
348,Bronx,Fordham,40.86099679638654,-73.89642655981623,Blink Fitness,40.859481537820926,-73.89851990466835,Gym / Fitness Center
349,Bronx,Fordham,40.86099679638654,-73.89642655981623,Primavera Cafe,40.86200374119285,-73.89153741654775,Café
350,Bronx,Fordham,40.86099679638654,-73.89642655981623,GameStop,40.86180167608591,-73.89228274839579,Video Game Store
351,Bronx,Fordham,40.86099679638654,-73.89642655981623,Lucille Roberts,40.8621123,-73.8998182,Gym
352,Bronx,Fordham,40.86099679638654,-73.89642655981623,North End Wine and Liquor Store,40.86113092660031,-73.89202352931063,Liquor Store
353,Bronx,Fordham,40.86099679638654,-73.89642655981623,Gap Outlet,40.86207189310108,-73.89501775851146,Clothing Store
